number,value,datetime_start,datetime_complete,duration,params_alpha_TTA,params_learning_rate_TTA,state
0,623295.2198697771,2025-04-22 15:44:14.403041,2025-04-22 15:44:17.239840,0 days 00:00:02.836799,0.4476480742006331,0.5326049737868109,COMPLETE
1,2.1701965095248177,2025-04-22 15:44:14.407879,2025-04-22 15:44:17.261094,0 days 00:00:02.853215,0.02442247913301506,0.015899011829326685,COMPLETE
2,1.112946388036456,2025-04-22 15:44:14.411880,2025-04-22 15:44:17.242353,0 days 00:00:02.830473,0.04090304529583915,0.002268409367280458,COMPLETE
3,2.1361513318645557,2025-04-22 15:44:14.417439,2025-04-22 15:44:17.224210,0 days 00:00:02.806771,0.003471101515661861,0.01869476324254656,COMPLETE
4,1.151328254652846,2025-04-22 15:44:17.224210,2025-04-22 15:44:20.094305,0 days 00:00:02.870095,0.9259704492356378,0.008866681970738132,COMPLETE
5,8314.288889308385,2025-04-22 15:44:17.242353,2025-04-22 15:44:20.092302,0 days 00:00:02.849949,0.01023508747286389,0.23637748218271223,COMPLETE
6,1.1158184098096753,2025-04-22 15:44:17.253823,2025-04-22 15:44:20.096303,0 days 00:00:02.842480,0.08152770502950292,0.0008973118633333632,COMPLETE
7,1.120218575129574,2025-04-22 15:44:17.270094,2025-04-22 15:44:20.095304,0 days 00:00:02.825210,0.16535986984274623,5.2207508204777337e-05,COMPLETE
8,22.522860739546296,2025-04-22 15:44:20.098312,2025-04-22 15:44:22.990351,0 days 00:00:02.892039,0.04421146440221967,0.060080247511055763,COMPLETE
9,1900.3352764998517,2025-04-22 15:44:20.102352,2025-04-22 15:44:22.943254,0 days 00:00:02.840902,0.6123402034674373,0.17041452870338206,COMPLETE
10,1.120229892890701,2025-04-22 15:44:20.109100,2025-04-22 15:44:22.927656,0 days 00:00:02.818556,0.04721101769991186,1.3941577896797652e-05,COMPLETE
11,1.112914538144654,2025-04-22 15:44:20.121830,2025-04-22 15:44:22.973385,0 days 00:00:02.851555,0.9736447189814761,0.002867112155269733,COMPLETE
12,1.1199943712126144,2025-04-22 15:44:22.943254,2025-04-22 15:44:25.969278,0 days 00:00:03.026024,0.18222695032652308,6.172556183785183e-05,COMPLETE
13,1.117524824633102,2025-04-22 15:44:22.943254,2025-04-22 15:44:25.956764,0 days 00:00:03.013510,0.0011408317476324643,0.0005564692318847748,COMPLETE
14,1.1177733981450042,2025-04-22 15:44:22.979061,2025-04-22 15:44:26.020397,0 days 00:00:03.041336,0.0015200330197752197,0.0006109183286294592,COMPLETE
15,1.1159715885367159,2025-04-22 15:44:23.005046,2025-04-22 15:44:26.022763,0 days 00:00:03.017717,0.001288996664100644,0.000736478596919963,COMPLETE
16,1.1169492463466704,2025-04-22 15:44:25.956764,2025-04-22 15:44:28.886344,0 days 00:00:02.929580,0.20320944563587393,0.0009343709005942561,COMPLETE
17,1.1139623840517439,2025-04-22 15:44:25.969278,2025-04-22 15:44:28.886344,0 days 00:00:02.917066,0.0079216831021853,0.001811904146198957,COMPLETE
18,1.1161105016325092,2025-04-22 15:44:26.022763,2025-04-22 15:44:28.901970,0 days 00:00:02.879207,0.016591263659863256,0.0034267788162879527,COMPLETE
19,1.1152796186055982,2025-04-22 15:44:26.022763,2025-04-22 15:44:28.886344,0 days 00:00:02.863581,0.014253545536366052,0.0033710884786042924,COMPLETE
20,1.1327746790145095,2025-04-22 15:44:28.886344,2025-04-22 15:44:33.185654,0 days 00:00:04.299310,0.34883025280193697,0.0056025239770621914,COMPLETE
21,1.1198059101726219,2025-04-22 15:44:28.886344,2025-04-22 15:44:31.186286,0 days 00:00:02.299942,0.004833592154232297,9.163902164301076e-05,COMPLETE
22,1.1196362475212545,2025-04-22 15:44:28.901970,2025-04-22 15:44:33.170022,0 days 00:00:04.268052,0.004837504490623329,0.00021592585297662879,COMPLETE
23,1.1197936821498276,2025-04-22 15:44:28.940841,2025-04-22 15:44:33.170022,0 days 00:00:04.229181,0.005069553938455777,0.00013589199890668698,COMPLETE
24,1.1180441139177444,2025-04-22 15:44:31.186286,2025-04-22 15:44:33.954905,0 days 00:00:02.768619,0.006124972765638968,0.004254296422794064,COMPLETE
25,1.1394717251119004,2025-04-22 15:44:33.170022,2025-04-22 15:44:36.334882,0 days 00:00:03.164860,0.010427571627823054,0.00597447464954744,COMPLETE
26,4.326775412796953,2025-04-22 15:44:33.185654,2025-04-22 15:44:36.321200,0 days 00:00:03.135546,0.08618128839974162,0.03151618241846739,COMPLETE
27,1.111983565384219,2025-04-22 15:44:33.208821,2025-04-22 15:44:36.324195,0 days 00:00:03.115374,0.09584023877668685,0.0017485888723769208,COMPLETE
28,5.09575091325966,2025-04-22 15:44:33.966481,2025-04-22 15:44:36.034416,0 days 00:00:02.067935,0.08710014250197534,0.034899107392245436,COMPLETE
29,1.1138356545810466,2025-04-22 15:44:36.034416,2025-04-22 15:44:38.051975,0 days 00:00:02.017559,0.0023129992232623522,0.0018176658561226626,COMPLETE
30,1.1180729449721785,2025-04-22 15:44:36.326236,2025-04-22 15:44:39.826884,0 days 00:00:03.500648,0.9998418553547577,0.0003042540335020651,COMPLETE
31,1.1194706005506099,2025-04-22 15:44:36.334882,2025-04-22 15:44:39.821371,0 days 00:00:03.486489,0.4386185771887225,0.0002934145389209216,COMPLETE
32,1.1191904872746985,2025-04-22 15:44:36.362347,2025-04-22 15:44:39.802656,0 days 00:00:03.440309,0.34028873640158036,0.0002961008718970095,COMPLETE
33,11010529.561962858,2025-04-22 15:44:38.054976,2025-04-22 15:44:40.381616,0 days 00:00:02.326640,0.3823392198930749,0.9039682976499585,COMPLETE
34,1.1179614288017468,2025-04-22 15:44:39.805386,2025-04-22 15:44:43.233881,0 days 00:00:03.428495,0.027995804024858354,0.0017094529918787941,COMPLETE
35,1.1166379379534124,2025-04-22 15:44:39.838802,2025-04-22 15:44:43.250105,0 days 00:00:03.411303,0.022944911866210102,0.0015344680950445423,COMPLETE
36,1.1150055395481604,2025-04-22 15:44:39.849478,2025-04-22 15:44:43.232776,0 days 00:00:03.383298,0.0313267191190776,0.0016770719050520403,COMPLETE
37,1.1123124355312821,2025-04-22 15:44:40.381616,2025-04-22 15:44:42.183791,0 days 00:00:01.802175,0.026251137534964553,0.0016993575215785187,COMPLETE
38,1.5426744903239886,2025-04-22 15:44:42.191305,2025-04-22 15:44:44.387119,0 days 00:00:02.195814,0.022498822681173807,0.011301789583211392,COMPLETE
39,1.6183588456608564,2025-04-22 15:44:43.233881,2025-04-22 15:44:46.668658,0 days 00:00:03.434777,0.04970201763077,0.015364906298942101,COMPLETE
40,1.4160085063978862,2025-04-22 15:44:43.273569,2025-04-22 15:44:46.664641,0 days 00:00:03.391072,0.052102803707659524,0.013967447178608674,COMPLETE
41,1.3807339920444501,2025-04-22 15:44:43.297557,2025-04-22 15:44:46.668658,0 days 00:00:03.371101,0.1260814899582286,0.01238189429445153,COMPLETE
42,1.7002598551350534,2025-04-22 15:44:44.398396,2025-04-22 15:44:46.368270,0 days 00:00:01.969874,0.047872339046737565,0.016376090366324,COMPLETE
43,96.22465794083045,2025-04-22 15:44:46.368270,2025-04-22 15:44:48.564952,0 days 00:00:02.196682,0.06643435094682983,0.08806919104289256,COMPLETE
44,1.121595854423136,2025-04-22 15:44:46.668658,2025-04-22 15:44:50.235908,0 days 00:00:03.567250,0.0022720368323396203,0.0025787270222687587,COMPLETE
45,1.1192989429185347,2025-04-22 15:44:46.685896,2025-04-22 15:44:50.206494,0 days 00:00:03.520598,0.002036343320622551,0.0021463074879300606,COMPLETE
46,1.1124689089389779,2025-04-22 15:44:46.690437,2025-04-22 15:44:50.217792,0 days 00:00:03.527355,0.0029432350849172943,0.0021710029918792376,COMPLETE
47,1.1167867811840086,2025-04-22 15:44:48.564952,2025-04-22 15:44:50.910091,0 days 00:00:02.345139,0.7150358803180922,0.002370275438515065,COMPLETE
48,1.112869566198878,2025-04-22 15:44:50.215792,2025-04-22 15:44:52.239582,0 days 00:00:02.023790,0.6655300425494689,0.0010581636136098914,COMPLETE
49,1.1575668251799498,2025-04-22 15:44:50.252177,2025-04-22 15:44:52.236620,0 days 00:00:01.984443,0.6686720696237344,0.00727151406541082,COMPLETE
